"","date","time","depth","water_temp","salinity","conductivity","ec25","density","sT","chl_f","chl_a","tur_range","do","weiss_do","v","gg_do"
"185","2021/09/02","12:40:04",-0.4783,30.053,32.075,54.054,48645.974,1019.515,19.517,0.26,0.26,0.72,102.78,6.471,7.54,NA
"186","2021/09/02","12:40:04",-0.4783,30.077,32.058,54.053,48622.107,1019.494,19.496,NA,NA,0.72,103.1,NA,7.53,NA
"187","2021/09/02","12:40:04",-0.4783,30.091,32.042,54.042,48598.932,1019.477,19.479,NA,NA,0.71,102.89,6.479,7.55,NA
"188","2021/09/02","12:40:04",NA,30.088,32.042,54.04,48600.106,1019.479,19.481,NA,NA,0.74,102.96,6.483,7.53,NA
"189","2021/09/02","12:40:04",-0.4783,30.085,32.043,54.038,48600.975,1019.48,19.482,0.26,0.26,0.74,102.92,6.482,7.54,NA
"190","2021/09/02","12:40:05",-0.4783,30.09,32.014,54,48561.756,1019.457,19.459,0.27,0.27,0.74,102.78,6.477,7.52,NA
"191","2021/09/02","12:40:05",-0.4783,30.077,32.021,53.998,48572.44,1019.467,19.469,0.28,0.28,0.77,102.76,6.478,7.54,NA
"192","2021/09/02","12:40:05",-0.4783,30.058,32.02,53.977,48571.792,1019.472,19.474,0.27,0.27,0.74,102.77,6.481,7.54,NA
"193","2021/09/02","12:40:05",-0.4783,30.052,32.036,53.995,48594.151,1019.486,19.488,0.26,0.26,0.71,102.66,6.474,7.52,NA
"194","2021/09/02","12:40:05",-0.4783,30.062,32.022,53.984,48574.054,1019.472,19.474,0.28,0.28,0.67,102.68,6.477,7.53,NA
"195","2021/09/02","12:40:05",-0.4783,30.091,31.957,53.914,48484.258,1019.414,19.416,0.28,0.28,0.61,102.52,6.469,7.53,NA
"196","2021/09/02","12:40:05",-0.4783,30.118,31.983,53.98,48517.33,1019.424,19.426,0.24,0.24,NA,102.54,6.469,7.53,NA
"197","2021/09/02","12:40:05",NA,30.13,NA,NA,NA,NA,NA,0.24,0.24,NA,102.53,NA,7.53,NA
"198","2021/09/02","12:40:05",NA,30.149,NA,NA,NA,NA,NA,0.24,0.24,NA,102.66,NA,7.53,NA
"199","2021/09/02","12:40:05",NA,30.115,NA,NA,NA,NA,NA,NA,NA,NA,102.56,NA,7.53,NA
